E1,px1,py1,pz1,E2,px2,py2,pz2,M,Class
39.7881,28.1628,27.9639,-2.8225,61.4495,-30.8151,-23.4253,47.7255,90.5822,1
44.461000000000006,33.492,-25.38,14.5234,91.1035,-16.2538,28.2455,85.0756,90.2908,1
267.2532,-50.8859,-6.6648,-262.2794,164.6898,38.6794,-21.7633,-158.597,92.0908,1
225.7373,12.9936,43.428000000000004,221.1391,95.6848,-6.2873,-39.3197,87.0058,91.088,1
210.8156,-8.1553,-43.4221,-206.13400000000001,95.1619,1.8138,37.8874,-87.2757,86.3836,1
91.2904,30.4579,-36.4875,77.9417,125.5725,-43.3012,8.7957,117.5419,88.7912,1
88.6216,35.4579,-26.1787,-76.8843,44.6243,-25.9937,31.226999999999997,-18.4534,92.4669,1
121.7576,4.7479,77.3923,93.8765,49.3361,-5.053,-21.9426,43.898,84.9498,1
44.855,-43.7363,8.2517,-5.5689,63.1462,31.0121,-0.3058,55.0054,94.8432,1
185.1989,-46.3183,-15.5166,178.6407,118.04299999999999,35.9371,15.4283,111.3762,87.9667,1
42.4246,-18.222,-37.7457,6.5627,52.8169,27.4959,31.3603,-32.4057,90.9742,1
59.6534,42.973,-6.4051,-40.8756,53.7953,-39.9441,7.6739999999999995,35.2067,113.2593,1
182.6949,-29.5576,-55.1355,171.6503,95.9757,31.9816,19.0451,88.4635,93.2184,1
64.476,46.6642,13.5888,42.3668,36.2262,-35.3258,-1.4537,7.8938,85.6678,1
182.7934,-39.9541,10.5466,178.0614,90.9013,39.0613,-8.5331,81.63600000000001,86.3781,1
36.2298,-9.033,-22.0297,-27.3074,55.5555,10.1695,21.0502,50.3972,88.8209,1
212.4936,37.8404,19.4029,-208.195,42.7243,-12.5253,-38.2971,-14.2063,121.1446,1
103.4228,-66.3043,-22.3989,76.1465,41.8289,31.8393,-10.4955,25.0151,92.7064,1
124.9058,30.0242,-3.5031,121.1929,31.0544,-29.947,3.8463,7.2636,88.4441,1
83.8109,-39.6928,19.326,-71.2408,138.7216,37.2927,-15.8869,-132.667,89.0208,1
34.5521,-3.8995,34.2928,-1.6272,89.2214,4.9627,-32.1611,-83.0752,90.2204,1
50.5706,20.1483,-46.3135,-2.548,53.8326,-9.836,29.1869,-44.1512,91.2115,1
119.3715,-21.5926,-42.0522,-109.6127,40.5164,7.3118,33.8136,-21.0893,90.6054,1
82.0027,-43.0567,12.4957,68.6616,26.4118,21.3701,-6.7337,-13.9841,90.8876,1
31.3376,-28.315,-3.292,-13.0179,90.1941,22.776999999999997,9.1485,86.7899,96.2428,1
80.5963,34.6284,48.8956,53.906000000000006,29.5141,-15.2926,-24.7071,-5.1749,93.7583,1
145.18,-0.2744,-41.8962,-139.0031,60.4121,2.4337,40.2588,-44.9769,91.7176,1
131.9272,-18.8735,-19.5161,129.1035,22.8635,14.1998,16.4135,-7.1903,95.2148,1
39.7016,-39.5913,-2.3349,1.8155,75.4174,33.8138,2.272,67.374,91.825,1
203.0813,-44.6179,12.0183,197.7545,108.6049,42.5,-6.7336,99.7167,92.8804,1
53.2428,44.5046,-15.5118,-24.7693,52.5692,-41.7837,7.8632,-30.9162,89.60700000000001,1
57.988,41.3684,-9.0094,39.6244,39.8494,-16.5792,18.7203,-31.0267,93.75200000000001,1
79.28399999999999,47.0268,-15.2628,-61.9797,46.6834,-30.514,25.5546,-24.3967,89.6009,1
113.0498,3.8938,-44.6282,-103.7951,46.4765,0.6134,41.4706,-20.9732,99.2534,1
59.8194,-40.9836,-33.6621,27.669,40.0225,23.2938,30.56,11.1929,90.1976,1
187.7121,-34.2653,9.8162,-184.2969,46.5278,34.428000000000004,-4.2796,-31.0037,92.1046,1
59.3196,-5.8492,53.9866,23.8755,66.528,4.361000000000001,-29.8011,59.3199,91.2632,1
196.4005,-72.2384,-10.6225,182.3237,162.3315,-12.2275,58.6384,150.8759,90.7009,1
46.6394,39.785,-23.5685,6.0759,44.9788,-39.6575,21.1509,-1.7371,91.4834,1
46.0996,-45.7812,5.152,-1.6471,45.2128,44.0788,-6.8866,7.3373,91.1026,1
123.9824,-35.7239,-32.2609,114.257,60.4299,40.5826,6.0599,44.3633,90.2075,1
52.3651,41.633,-4.7116,-31.4101,204.6999,1.0467,39.0483,-200.9382,95.3734,1
97.6898,44.593,-17.0077,-85.2379,163.7181,-38.7773,17.2546,-158.1209,95.2718,1
52.4023,41.5216,-3.7067,-31.7525,89.9327,-40.9126,2.5731,-80.0464,88.0829,1
139.8801,-25.4191,39.0899,131.8799,158.1816,26.1028,-36.12,151.7742,91.4979,1
46.86600000000001,-30.89,34.5663,-6.8849,55.4758,19.812,-16.8365,49.0058,90.8988,1
53.303999999999995,-11.5095,42.1398,-30.5464,40.7969,10.6308,-36.228,15.4566,92.6906,1
102.2511,20.6775,-17.8366,98.5372,23.1966,-21.9972,1.2555,-7.2548,84.4274,1
48.2659,17.7675,42.4914,14.4358,42.8839,-21.3185,-34.4177,-14.1411,90.7215,1
105.5251,-79.9227,27.6379,-63.1194,34.3844,19.9694,27.9409,-1.6776,93.2342,1
176.9463,-41.7376,31.5084,-169.0419,127.421,27.5929,-25.279,-121.8019,88.3765,1
67.1184,42.0687,8.7586,51.5595,128.4805,-35.4589,-20.9429,121.7017,89.7069,1
71.4032,-20.5813,-39.7222,-55.6505,68.2625,23.8439,37.796,-51.6014,89.3823,1
76.8576,22.5385,-30.6776,-66.7681,28.2421,-20.5,2.3014,19.2891,89.3439,1
152.9291,22.4775,-47.3067,143.6807,163.6319,-15.0151,42.2158,157.3778,97.4321,1
114.6339,4.2482,62.2633,96.1571,76.9738,-16.0028,-30.2908,68.93,91.101,1
44.571000000000005,-34.756,25.0217,-12.3493,48.7828,29.4262,-16.616,35.1819,89.9696,1
201.4105,21.5111,45.9875,-194.9067,160.0901,-27.3998,-41.1333,-152.27,100.4631,1
64.6177,-36.6506,21.026,48.8885,36.5983,32.7275,-14.6201,-7.3894,92.0113,1
44.0631,32.0159,25.8337,-15.7848,55.228,-25.8612,-27.6391,-40.217,81.7397,1
97.7515,-60.6298,-19.9311,-74.0415,28.2377,14.9045,23.9801,-0.4185,90.6741,1
44.9205,15.4547,-41.1035,-9.4608,88.5278,30.7452,20.31,-80.4947,84.5556,1
80.122,-6.8585,47.5308,-64.1352,167.0,41.4732,-20.9973,-160.3997,93.5475,1
306.1052,-1.1209,-55.2269,301.0799,241.1225,-8.5647,42.8815,237.1242,97.7151,1
83.1586,-35.3091,-6.5142,75.0079,29.8338,28.77,-1.2409999999999999,-7.7977,90.2617,1
83.7694,-49.3477,-41.0243,53.8436,36.562,35.2482,-1.4005,9.6116,91.948,1
55.7122,-41.468,-28.1817,24.2907,52.6698,38.1256,13.8386,33.6011,90.4339,1
41.9391,0.18899999999999997,41.8814,2.191,54.4149,8.8558,-40.7597,-34.9457,90.1563,1
141.3241,79.9193,62.3329,98.4887,26.1705,18.8882,-10.1422,-15.0089,92.7296,1
43.0361,-18.1063,33.3131,-20.3594,45.2397,15.5001,-31.6507,28.3656,87.8576,1
51.1041,-22.7247,-7.7036,45.1206,22.4644,21.463,4.5586,4.8176,53.9167,1
71.8917,-45.4831,16.5058,-53.172,32.6964,12.5741,-23.9117,18.4168,92.6978,1
50.4946,-31.7549,-3.4987,39.1036,38.7139,16.4074,12.9267,-32.5955,87.1285,1
174.2039,-38.238,20.756,168.6833,104.0589,43.2499,-2.9519,94.59899999999999,88.1504,1
88.0995,-30.9079,29.5849,77.0127,187.5046,29.5549,-29.5622,182.7855,91.9818,1
58.6413,16.0159,-48.012,-29.6164,39.7374,-11.6901,36.7786,-9.4732,89.4733,1
67.55,51.1167,-7.881,-43.4509,71.2794,-41.9975,2.8526,-57.5224,94.7078,1
61.9548,-20.7293,-44.4981,37.797,54.6416,10.9017,40.9572,34.4871,90.8878,1
67.0869,5.9894,66.2639,-8.5955,41.6943,-40.6244,-9.3659,0.5892,85.6287,1
84.2567,13.9929,-37.8026,-73.9889,176.1213,-10.4302,33.2161,-172.6459,83.2721,1
97.0415,72.4416,-16.2053,-62.5033,60.4465,-19.4562,33.2823,-46.5567,99.042,1
108.5024,33.9592,-30.9449,-98.2953,155.6744,-35.3014,27.6677,-149.0732,92.6588,1
81.7289,40.8674,27.8385,-65.0729,32.1982,-29.5775,-12.6642,1.2317,92.4444,1
68.069,54.1606,-22.6787,34.4339,32.2998,-30.9741,7.5503,-5.1842,91.9341,1
33.089,25.5482,3.8599,20.6705,70.2888,-24.1909,-7.7771,-65.535,93.0427,1
62.6305,-15.2183,-39.4832,-46.1743,39.4736,16.1524,35.9238,-2.5980000000000003,89.6269,1
47.9882,31.248,32.2555,16.9119,43.4365,-34.0107,-24.8123,-10.6937,90.8668,1
50.0418,-48.6159,-11.8517,-0.4599,48.8326,34.6228,-9.8632,-32.9939,89.3847,1
72.5828,-17.8909,37.9707,59.2149,62.5378,22.764,-34.048,47.26,82.955,1
74.6708,-29.544,23.67,-64.3631,37.7607,16.7493,-17.4321,-29.0078,60.9926,1
43.3648,-42.6907,6.7253,-3.5759,53.4121,27.0351,-23.5322,39.6004,86.8357,1
134.6901,-41.0157,-15.1242,127.3986,65.3888,37.4083,15.0567,51.4744,89.5713,1
124.1394,-114.98899999999999,-6.3,-46.3514,109.6699,-41.2304,-6.0099,-101.4466,90.9204,1
92.9969,22.3145,-36.6493,-82.5065,53.1705,-20.8151,36.0407,-33.0892,89.4423,1
84.075,-34.4162,-34.4939,-68.5149,148.1325,26.9672,14.6883,-144.9147,88.9964,1
132.0756,12.9776,-45.4562,123.32600000000001,94.2556,-19.8544,39.024,83.4689,91.5045,1
73.4297,18.7733,37.6711,60.1696,36.9854,-31.1055,-19.0749,-6.0432,93.6159,1
68.7927,-41.3907,-19.9076,-51.2145,122.8426,41.826,15.7457,-114.4245,96.2824,1
73.4926,4.9722,-68.9066,25.0663,33.2084,11.7832,26.1251,16.776,86.7371,1
48.093999999999994,38.8209,-5.986000000000001,27.7513,41.6793,-36.3533,6.0653,19.4631,76.3148,1
63.4065,-42.3317,-31.1164,35.4991,67.1218,21.6655,29.8378,56.086000000000006,90.6702,1
82.7425,-70.3043,30.6534,31.0482,29.6005,27.7695,2.0941,10.0328,89.7312,1
36.4495,17.3785,-31.9447,2.4686,67.1283,-4.3361,26.6727,-61.449,83.9749,1
66.5278,-46.0534,11.8266,-46.5312,67.3983,35.5089,-20.8151,-53.3702,88.1131,1
55.6573,13.3397,-43.8549,31.5679,69.9315,-4.3335,32.5935,61.7196,82.8376,1
66.7,46.9587,-25.1885,-40.1162,39.0434,-38.1085,6.1341,-5.8733,92.8721,1
75.0661,-42.7676,-36.1222,50.0103,39.2758,31.0592,17.6981,16.2695,90.5788,1
141.6717,-24.1706,21.3502,137.9522,22.4452,-0.0895,-22.1964,-3.3314,90.677,1
194.6601,33.5189,-47.2865,-185.8307,222.887,1.0701,51.7133,-216.8022,104.9589,1
88.7889,-1.0862,51.3076,72.4556,27.6942,-5.5334,-26.8018,-4.2443,90.946,1
54.5655,43.937,-29.8134,12.5735,40.4045,-40.2903,2.5736,1.6091,89.7934,1
106.7577,25.0417,-10.2397,103.2728,25.5019,-23.5566,6.4775,-7.3128,90.9282,1
166.3362,30.0412,-45.3475,-157.1905,62.193000000000005,-35.26,-36.801,-35.6425,90.9143,1
102.6706,-41.125,-25.1508,-90.6501,31.2049,22.5527,19.3924,-9.437000000000001,86.7592,1
88.2283,-38.0704,5.2096,-79.4213,33.3305,32.0226,-5.2217,-7.6295,84.6294,1
51.5287,50.2049,-11.4174,-2.0782,51.2942,-27.2412,9.5301,-42.405,89.7937,1
122.1071,9.027000000000001,-41.4258,114.51,224.9018,-8.2207,41.1015,220.9613,88.73200000000001,1
71.9201,-21.4976,-23.3029,-64.5548,27.2455,19.5881,17.4317,7.3999,80.8023,1
138.8021,14.08,62.7433,-123.0084,71.6821,-18.0169,-28.615,-63.2052,91.9124,1
135.0787,-20.6878,-38.8411,127.7092,82.5807,29.0145,32.2479,70.2695,89.8178,1
42.574,-38.4841,5.1307,17.4701,102.1898,35.3801,-4.658,95.7565,90.1469,1
200.18200000000002,30.389,41.8395,-193.3877,184.1543,-29.2157,-31.9984,-178.9842,94.6326,1
97.4793,-45.7359,-19.2616,-83.9013,113.4578,33.6816,21.3519,-106.2183,90.5502,1
41.937,32.5516,26.3486,-2.2026,61.2094,-15.7677,-29.2076,51.4285,89.0288,1
36.3394,-6.0531,-21.677,28.5311,53.4265,5.4502,20.6323,-48.9795,87.3975,1
123.5478,35.7695,-37.2603,-112.2331,98.2434,-24.2248,33.7421,-89.0303,92.4052,1
224.0001,-91.9994,-8.3795,204.0636,77.8298,18.8531,18.3609,73.2456,93.5463,1
38.1544,24.0008,-20.1027,-21.8083,56.9018,-19.6337,18.3158,50.1684,90.6043,1
57.9364,27.5034,33.0133,-38.8627,37.647,-23.7313,-28.1684,7.7887,90.1825,1
71.119,-46.0304,-23.8078,48.7063,60.7261,35.5469,21.6686,44.2103,92.9256,1
62.9081,14.1069,-44.1295,-42.5559,51.2174,-8.3673,43.543,-25.6363,91.33,1
56.8378,-51.6295,6.247999999999999,22.9324,59.147,39.3716,-24.2182,36.9015,96.9495,1
94.43799999999999,-39.8703,1.4969,-85.5959,24.8482,17.8201,15.6544,7.4041,85.6439,1
79.1445,43.2531,-39.3428,53.3402,39.3281,-13.0227,29.5273,22.4776,85.3065,1
126.5047,-30.4001,10.4038,122.3562,34.3636,27.0772,-8.2972,19.4637,75.8303,1
125.3168,48.6421,7.3373,-115.258,90.3241,-45.5396,-14.5318,-76.6383,98.0584,1
146.7204,-10.6769,-44.91,139.2695,78.5306,6.5745,40.099000000000004,67.2004,89.8233,1
77.8918,-42.2702,-11.7399,-64.3625,42.3902,35.5406,17.8158,-14.7101,90.1835,1
97.5233,29.8809,41.2271,83.176,100.0144,-23.7945,-31.9237,91.7474,91.1008,1
187.609,-27.3596,40.3494,181.1644,165.7177,26.8727,-37.0389,159.2744,94.4988,1
73.6412,-42.8575,13.3035,-58.3891,32.0447,20.7625,12.6938,20.8482,92.7155,1
48.3679,21.9427,9.4172,42.0628,41.2344,-19.9897,-2.0687,-36.0056,89.0733,1
77.506,-9.9816,-28.8815,71.2278,31.9788,5.832999999999999,26.5424,-16.8559,94.9102,1
114.5575,73.2125,44.813,-75.8627,32.4262,20.3738,-7.1363,24.1958,93.5779,1
39.7628,-31.311999999999998,21.3357,12.0594,52.8825,26.3434,-14.4425,-43.52,86.7247,1
140.5423,12.5645,-36.1313,-135.2361,47.6696,-5.1613,37.6326,-28.8018,91.9687,1
109.3828,84.4614,-13.5794,-68.165,121.0451,12.0705,23.5283,-118.1213,94.7473,1
59.101000000000006,-37.8085,-18.8964,-41.3082,30.9978,25.9068,16.5207,4.0948,81.152,1
152.0478,-0.4135,-45.0604,-145.2168,198.5784,10.7783,41.0645,-193.987,88.0691,1
62.5412,-45.397,15.1936,40.2451,52.0746,42.0384,-9.7299,29.1525,90.9924,1
77.05,30.0981,-39.7037,-58.7744,53.2078,-22.368000000000002,35.4278,-32.7965,92.2162,1
28.3384,23.1064,-15.4328,5.5666,107.3586,-23.3018,10.7347,-104.2481,93.0244,1
25.3499,-24.8669,1.0703,-4.8075,127.3006,20.5741,11.7682,125.0746,93.0309,1
129.7573,11.5306,-30.8179,125.516,31.3801,-9.4772,29.2994,6.0366,93.0197,1
60.5864,54.013999999999996,-8.7137,26.0246,44.3692,-33.2044,11.4153,27.1253,88.0366,1
99.0572,-42.9235,15.0922,87.9894,60.0704,43.6581,-10.2261,39.9731,94.4615,1
99.906,-42.7556,-9.1891,-89.8261,59.2942,39.568000000000005,8.5083,-43.3333,87.193,1
175.4586,-36.6057,-36.579,167.6535,105.1237,33.5036,27.1119,95.8825,95.7911,1
56.7345,-37.6056,-38.6926,17.5361,44.3414,-17.1314,40.5036,-5.6691,84.1197,1
101.98899999999999,44.4937,47.6418,78.4367,62.698,-29.9665,-30.8611,45.614,106.0217,1
50.7769,22.2823,-35.5551,28.5942,106.404,-10.8488,39.3634,98.258,92.0279,1
32.4855,9.9597,28.9606,10.8351,80.9601,-19.834,-12.0211,-77.5671,89.6232,1
200.132,47.5397,-19.8179,-193.3909,146.6283,-41.3558,10.5595,-140.2784,93.7203,1
107.3836,-1.482,-52.8358,93.4741,46.2985,-19.2273,32.7207,26.5183,91.5779,1
234.1605,27.5036,39.9738,-229.0781,148.5769,-26.3927,-36.6139,-141.5554,95.4261,1
43.9076,-25.7825,28.1961,21.6362,45.5366,24.8036,-24.4502,-29.3353,89.0282,1
83.2129,4.8813,-50.3908,-66.0404,61.9669,2.1658,44.1404,-43.4376,94.8843,1
27.8086,-15.2861,17.7834,-14.9468,82.3347,14.3061,-15.5631,79.5747,89.1566,1
103.6083,-15.4232,-44.0997,-92.4771,53.7678,16.2398,34.6515,-37.7692,87.8247,1
178.7037,-60.0288,55.1029,159.0447,66.9395,27.7353,-3.9713,60.7937,91.402,1
203.8915,26.7389,37.6668,-198.59,71.2408,-26.5374,-23.8264,-61.6711,88.1496,1
100.3704,33.9476,38.1364,-86.4141,36.7311,10.1024,28.7713,20.4775,89.6222,1
31.0088,-10.265,28.8932,-4.6213,88.5796,14.6936,-25.705,83.4847,89.7338,1
148.6858,28.4062,-60.5651,132.7871,212.2302,-15.3877,50.1593,205.6427,124.2894,1
47.0696,-45.1143,-6.3737,-11.8162,45.187,44.5515,7.5393,-0.4348,91.4304,1
94.8474,-15.2181,37.789,-85.6529,24.5318,8.8193,-20.595,9.9936,90.5013,1
78.9787,51.0729,26.9839,-53.8615,108.0425,2.5577,-43.8076,-98.7296,92.3775,1
73.4377,9.6579,58.5865,-43.2138,65.1912,9.169,-32.4424,-55.7971,91.5251,1
121.0822,-45.2767,78.5694,80.2358,24.6721,12.1722,-20.0195,7.7311,94.7743,1
50.4241,-34.8066,33.2151,15.0949,44.4767,28.9205,-32.9209,7.6157,91.9547,1
77.6062,43.7447,18.4566,-61.3879,36.0115,-31.7899,-12.4837,-11.4188,86.1949,1
39.5912,23.1603,15.9595,27.8632,50.1201,-19.6867,-12.0476,-44.4894,88.0017,1
44.6404,2.1892,-44.4791,3.0958,50.6057,-3.3737,44.1054,24.581999999999997,91.1275,1
57.3672,-20.486,42.1513,-33.0845,58.5663,19.7354,-38.8028,-39.1775,90.5926,1
70.2618,-29.1879,-22.0533,-59.986999999999995,32.9627,11.4461,23.5098,20.0703,93.515,1
87.0784,6.3094,-22.5072,-83.8824,26.1408,-8.2348,19.9074,14.8063,89.6471,1
85.6216,3.4976,42.0595,74.4971,134.4197,-4.5619,-41.728,127.6973,86.8004,1
45.9531,44.7204,-10.568,0.3097,57.6442,-38.0424,-9.1368,42.3337,92.0927,1
137.4308,-11.3737,-42.5337,-130.1874,80.3693,-18.829,38.3453,-68.07600000000001,84.8458,1
185.5558,35.8665,18.2836,181.136,28.2121,-22.1605,-13.4653,11.1139,92.3342,1
283.0978,-66.0278,-28.9052,-273.7685,27.6255,20.0007,-6.8563,-17.78,90.2832,1
180.2239,-22.8366,28.1513,176.5408,25.7937,8.3393,-23.1875,7.6228,91.0615,1
48.5566,-36.6557,31.6233,3.75,44.4906,42.5973,-12.7916,1.1225,90.7971,1
49.8126,41.6345,25.9758,-8.5517,48.4711,-38.1196,-27.9216,-10.8041,96.2752,1
66.3142,-43.3587,17.6442,46.971000000000004,59.2769,37.0231,-22.2103,40.6171,89.6687,1
64.9727,-20.5356,14.9912,-59.7913,34.0968,19.7231,-12.3931,24.8998,92.6819,1
96.7057,-4.5418,26.2652,-92.9597,27.0502,14.3115,-22.4602,4.7367,86.1528,1
76.3808,6.9257,38.5123,-65.5962,34.3969,-4.7401,-33.9476,2.8699,91.1674,1
42.9635,1.4147,-41.84,-9.658,43.9509,-0.8027,41.7787,-13.6229,83.7362,1
37.0593,-34.330999999999996,-1.093,-13.9131,80.2529,0.4545,-23.1526,76.8393,89.8163,1
51.6949,-44.1108,12.0127,-24.1308,61.4984,36.4723,4.7026,49.2921,108.8204,1
60.2903,-37.0492,-28.4696,38.1019,94.7257,32.8042,20.7535,86.4068,91.9237,1
68.6139,-39.4686,-23.5263,50.957,98.2582,34.4771,24.9193,88.5721,91.3842,1
54.2504,-39.8362,22.8772,-28.8585,71.3011,21.5729,-38.7382,-55.8373,89.4688,1
111.1225,14.6709,-48.043,-99.1204,110.7858,-9.3212,38.6698,-103.3986,90.0717,1
73.9013,-23.6484,-18.6759,67.4787,30.3227,21.1615,12.5388,-17.7324,91.3461,1
64.7181,20.62,-12.4463,-60.0694,33.048,-20.397000000000002,11.8734,23.1334,90.5183,1
51.6251,-37.3501,-31.5143,-16.6423,81.0169,27.9353,31.1237,-69.3879,100.5183,1
34.8397,-15.7367,-27.064,-15.2872,158.5661,22.4817,18.2264,-155.9025,89.3101,1
177.4094,-67.2483,12.0055,-163.7303,36.9581,26.0198,1.8887,-26.1783,89.4163,1
122.9086,-75.8823,-16.7384,-95.2272,73.0247,21.0148,6.0157,-69.6763,89.8401,1
348.7268,-233.6839,198.5297,-166.0969,225.7994,-115.3551,178.6836,-75.8337,86.2084,1
42.3758,37.3898,12.854000000000001,15.2474,41.721000000000004,-35.3415,-10.0313,-19.7736,83.9025,1
27.6658,27.6605,0.5301,0.1063,111.1035,-25.2614,-10.4434,107.6884,86.794,1
72.3026,-47.3105,23.8307,-49.2086,41.7187,38.0645,17.000999999999998,-1.5844,93.1033,1
108.8729,-46.2088,4.7384,-98.4663,26.3907,20.9949,15.9432,1.2219,88.1833,1
74.6814,-46.3126,-36.6457,-45.7117,55.3818,13.3236,46.0686,-27.7003,101.7352,1
113.6793,-30.0563,-55.1186,-94.771,137.1323,21.0317,46.0567,-127.443,115.6022,1
82.8622,22.0542,33.7472,-72.39399999999999,38.9664,-14.2423,-34.7356,-10.4391,88.9882,1
38.1644,26.1359,-24.5778,13.0142,59.6591,-8.3261,27.8689,-52.0885,87.8329,1
41.1852,-2.4295,-37.8399,-16.0767,107.2987,-1.4108,36.5467,-100.8729,91.3993,1
46.8527,23.0892,-39.2261,-11.1072,39.6715,-20.2467,33.3563,-7.1594,84.3222,1
143.5096,-41.3351,-12.0561,-136.898,52.7336,35.3915,10.5662,-37.6382,89.5041,1
170.415,23.8391,33.4896,165.3826,69.685,-22.8094,-27.1778,59.9758,82.5875,1
89.6307,44.2155,35.7486,69.2871,48.1649,-38.1596,-5.8862,28.7934,91.8664,1
59.2012,-7.5983,35.9258,46.4369,39.5114,-13.7205,-22.6347,29.3354,58.0654,1
59.7365,-44.2969,-20.2814,34.5674,77.8818,36.0905,7.9089,68.5601,89.906,1
161.7223,8.8295,41.6298,156.0227,64.9059,-13.7091,-37.6044,51.0955,91.7734,1
122.7762,-14.7505,46.4503,-112.6889,129.0907,22.7195,-38.15,-121.2139,92.7039,1
112.5807,7.6333,46.7188,-102.1445,82.7744,-7.5566,-45.9337,-68.4441,95.1973,1
75.0272,1.395,50.1139,-55.8187,71.709,5.3238,-42.5196,-57.4972,92.6726,1
63.9994,23.8677,39.608000000000004,44.2433,38.1911,-16.8408,-33.7083,6.2209,88.3861,1
51.0536,-37.2153,-21.0073,-27.9318,93.6033,40.0925,11.6705,-83.7733,91.39,1
35.6953,-9.6773,-33.475,-7.7414,68.998,6.7616,30.4506,61.5448,89.7119,1
114.4246,-23.4872,51.8797,99.2463,41.4306,0.1784,-32.7496,25.3758,88.6054,1
96.8876,67.6025,24.0045,-65.1221,26.8202,-24.8525,10.0045,1.2589,90.7796,1
67.9989,0.1622,-45.2419,50.7641,57.5607,15.1779,42.1014,36.1985,89.205,1
51.3559,13.3706,-43.0626,24.581999999999997,46.9762,-14.7056,40.9992,17.5948,88.7935,1
63.5393,24.7162,-48.9275,32.1318,109.7465,-23.1499,13.024000000000001,106.4836,97.5819,1
50.8593,-35.4695,-36.3205,-3.0667,55.4855,27.1899,12.9779,-46.5932,90.7176,1
74.4344,-41.4942,22.1874,57.6752,42.4734,33.1124,-21.1104,16.1837,90.2268,1
38.8551,38.3924,0.4788,5.9594,52.9757,-37.4246,0.4599,-37.4914,86.2369,1
124.1639,21.0992,28.9746,118.87799999999999,32.2885,-9.6229,-28.4982,11.7389,85.3502,1
37.2927,21.7532,25.3008,-16.6556,86.7969,-27.3218,19.1104,80.1374,96.7724,1
199.5905,-13.1339,-47.9229,-193.3061,100.6937,-4.632,38.2921,-93.0133,88.2235,1
183.4421,54.7595,-4.3162,175.025,169.2255,-30.7917,-27.3094,164.1443,88.1134,1
71.4252,-27.4201,5.4109,-65.7299,30.3028,10.5185,-23.3572,16.1883,85.3609,1
66.9455,-24.987,34.2367,-51.8189,86.0151,15.5962,-35.412,-76.8203,82.2153,1
213.5159,78.7089,89.9512,-176.9258,47.8619,20.539,-22.4667,-36.9345,90.4314,1
50.0056,-7.1102,45.5076,-19.4695,65.7353,5.7465,-39.018,-52.59,90.3295,1
47.1477,-28.319000000000003,-29.2624,23.7625,42.9651,33.4793,22.6448,-14.5725,89.2494,1
208.5391,-7.5083,50.3821,-202.2222,46.5874,10.1287,-28.201,-35.6721,89.4257,1
39.5292,-10.6969,30.8483,22.2827,139.2317,11.3642,-29.7264,135.5458,83.9281,1
72.1108,59.6054,-20.2282,-35.1851,55.3336,-24.6681,21.9429,-44.4049,93.1877,1
37.6253,18.4897,-17.6725,27.595,50.9333,-16.7176,12.5817,-46.4373,86.3628,1
64.4127,-10.878,-49.7398,39.454,51.9209,29.1668,41.6753,10.4045,103.1897,1
70.9792,51.136,-15.8283,46.6113,74.0396,-40.3276,-12.0145,60.9196,92.604,1
125.6043,-31.1812,-41.5035,114.375,200.178,6.2474,36.1738,196.7832,93.0835,1
146.4826,-17.2135,-54.5294,134.8606,31.8286,30.2076,-7.0327,7.1481,87.5764,1
104.5622,-41.2542,4.2856,95.9843,46.008,36.2496,-15.5869,23.659000000000002,90.5765,1
172.50099999999998,-34.1973,20.9794,167.7707,43.445,32.2693,-3.7146,28.8506,87.5838,1
98.2812,-78.4676,-1.7613,-59.1518,22.1182,14.8654,-13.9318,8.6104,87.4647,1
246.1512,36.6347,-35.1711,-240.8554,189.5879,-33.9675,25.1531,-184.8164,92.5453,1
55.2247,-36.8621,26.1261,31.7549,37.6101,18.4877,-25.6261,-20.3968,90.2852,1
41.1701,-17.9494,-30.8299,-20.5503,51.5924,19.379,29.4218,37.6907,91.1431,1
85.2844,-31.9748,29.0275,73.5421,41.8107,20.8378,-31.799,17.3996,88.0401,1
39.0175,-34.726,0.3979,-17.7852,60.8396,34.1836,-1.5403,50.3047,94.4051,1
101.2384,14.1221,24.5768,-97.1893,25.6551,18.4609,8.6578,15.5698,85.2878,1
118.0207,-41.9801,23.2609,-107.8215,175.5801,42.8201,-13.0225,-169.7799,95.0437,1
128.1883,-8.0907,28.1041,-124.8076,27.0315,-7.7638,-25.881999999999998,-0.7384,89.8614,1
70.3736,-37.7457,-33.077,49.3316,82.5403,9.2692,42.7235,70.012,90.7512,1
57.3492,-55.5111,4.1498,13.7921,42.4085,26.4727,15.922,-29.0545,92.0464,1
62.6793,40.5682,27.4516,39.1066,67.5891,-23.1838,-33.8849,53.69,89.5269,1
38.6558,-36.0436,8.6026,11.0057,108.1708,26.9801,-12.6274,103.9882,90.7529,1
273.1726,61.5978,19.3973,265.4294,110.5626,-15.4563,-32.9787,104.3916,90.3976,1
34.3336,17.1076,27.9896,-10.1346,153.7501,-29.4426,10.304,-150.5525,89.0875,1
31.8762,27.668000000000003,-14.6521,-5.9909,137.5876,-28.6295,11.492,-134.0844,95.3205,1
137.1506,34.8987,-29.7738,129.2513,92.1399,-34.2702,29.026,80.4538,92.7199,1
56.9875,-25.4241,36.7687,-35.3447,114.7727,39.1451,-20.1319,-105.99600000000001,95.1805,1
