E1,px1,py1,pz1,E2,px2,py2,pz2,M,Class
33.1252,-24.355,15.2309,16.4963,28.6706,22.3484,-17.9375,-0.8935,59.6986,0
103.3811,-0.7356,22.9541,-100.79799999999999,50.2247,12.1594,-18.9213,-44.9072,47.0956,0
57.8795,-30.6553,-7.6473,-48.4955,83.4458,10.6908,-22.1975,-79.7257,47.3593,0
44.4727,-8.6082,-31.7363,-29.9421,22.403000000000002,7.7277,19.7683,-7.1688,54.3243,0
244.5747,122.0188,-85.0577,194.1478,392.2796,-91.3812,11.8667,381.30300000000005,261.0445,0
40.8128,28.2567,-11.835999999999999,-26.9658,37.7784,-24.8865,10.3313,26.479,78.503,0
24.6914,17.6966,-15.6339,-7.2165,29.4835,-18.2529,14.4331,-18.1051,47.8747,0
44.4041,10.9582,-20.1798,38.0054,37.8213,-6.3519,19.7812,31.604,43.5221,0
27.5131,-3.3795,27.2912,-0.8619,43.8793,5.1688,-21.6281,-37.8273,59.7056,0
66.2925,-32.5609,51.5343,-26.0519,60.9572,40.5807,-42.06399999999999,-17.3089,118.9887,0
27.5215,7.0824,-25.1685,8.5917,64.5555,-10.0537,19.9256,60.5748,60.4801,0
219.7535,-38.7583,64.1315,-206.583,122.8527,44.9788,-55.0192,-100.2127,152.0976,0
103.7777,-1.4639,-60.0062,-84.6578,87.6286,54.7966,-1.5328,68.3648,172.4515,0
38.3396,27.0315,27.0382,-2.8561,57.3373,-22.8655,-22.7687,-47.3954,81.1989,0
41.641999999999996,33.3987,11.2735,-22.1696,34.0299,-31.3878,11.3073,-6.7069,66.1698,0
41.0087,24.3732,-6.7262,-32.2866,36.1121,-12.2523,20.8423,-26.8246,45.9054,0
120.1851,79.76,-67.9279,-58.8947,79.6447,65.7661,-4.6434,-44.6826,52.5284,0
20.5441,-19.6668,5.1739999999999995,-2.9164,30.8892,7.7967,-18.5516,23.4348,43.6407,0
173.606,-31.7062,5.4135,170.6003,94.9386,21.4608,-0.304,92.4807,52.6644,0
112.6579,12.8867,-38.2298,-105.1866,89.2416,-14.5531,32.9106,-81.665,76.2813,0
61.3227,-19.2895,-39.5793,-42.6833,73.3944,20.6527,33.2735,-62.0731,84.458,0
33.9556,-23.3726,-0.4107,-24.6278,31.2614,21.5886,0.6881,-22.5994,44.9397,0
51.2035,31.2726,-37.3239,15.835,46.0994,-34.1302,26.2878,16.4084,91.0947,0
157.3684,5.8724,43.1667,151.2183,32.9038,-2.2037,-29.6376,14.1217,93.1114,0
42.7005,-35.3988,9.4752,-21.9199,36.1112,27.8474,0.5748,-22.9828,63.5374,0
33.1374,-31.8742,-7.1906,5.5155,124.6628,29.8713,1.1039,-121.02600000000001,107.3181,0
155.0804,-3.7786,-29.3847,152.2242,73.4735,4.9275,24.5989,69.0577,56.9824,0
315.6847,-62.5007,-95.2993,294.3953,235.7265,5.0079,105.2706,210.8555,213.0053,0
33.6379,2.7237,27.2323,19.5574,25.7044,1.8941,-23.708000000000002,-9.7499,58.2373,0
37.2858,31.6393,14.5742,13.2959,63.9954,-26.1522,-17.3312,55.7773,73.8178,0
29.5843,-14.6912,14.7784,20.9999,92.0564,13.9113,-15.0485,89.7463,50.3095,0
53.303999999999995,38.7093,11.7422,-34.7135,96.2551,-37.3101,-5.4739,-88.5609,84.4399,0
136.1894,96.1314,-15.7855,95.1689,95.6313,17.2729,78.1305,52.37,123.3924,0
125.5891,11.6752,23.7841,-122.7625,114.8458,-10.2366,-19.739,-112.6727,48.5878,0
29.2992,-21.1484,-19.6685,-4.9334,21.0625,16.8981,12.5377,0.9409,49.5121,0
54.0986,-16.301,-20.6318,-47.2786,98.6028,13.9333,17.1943,-96.0871,52.4078,0
70.4237,5.0021,29.2076,63.8857,25.2193,-1.3717,-24.0685,7.4053,63.4474,0
27.7622,-11.5677,21.9557,12.4449,22.4245,7.9045,-20.1377,-5.9034,49.5903,0
70.8717,33.1944,4.4822,62.4567,112.5002,-27.517,-3.3162,109.0326,64.6766,0
25.5345,-15.4002,20.0028,3.8378,46.5716,13.4778,-17.9255,40.816,56.5448,0
27.6545,-20.4317,-8.7035,-16.4793,21.897,19.3833,-9.5462,-3.5548,41.4709,0
37.1278,3.3024,28.2442,-23.8711,39.4021,-0.0169,-22.2672,32.5069,75.7346,0
143.0716,-5.0832,27.3178,-140.3474,93.3262,5.0474,-20.1996,-90.9741,48.2042,0
38.0152,-14.2846,-18.8659,-29.752,21.8356,13.9198,16.7698,-1.3443,51.0942,0
34.2984,-32.1804,-8.1047,8.6671,64.6549,31.7474,-0.1493,56.3235,74.1598,0
121.1996,25.6686,-3.23,118.4062,30.4679,-21.3458,5.7665,20.9618,59.6194,0
39.1819,0.8802,-22.8591,-31.8105,36.1129,-5.2531,22.135,-28.0462,45.4626,0
42.7607,-15.4761,-33.4296,-21.7125,143.8176,12.0468,32.333,139.6172,144.5579,0
384.0778,-53.9564,-103.9244,365.7926,79.234,-24.3955,0.5927,75.3826,56.6203,0
49.5867,-10.0362,-19.0405,-44.6718,95.8966,20.9807,1.2769,-93.5646,40.2584,0
27.5644,11.5964,-23.328000000000003,9.0069,21.7878,-15.8101,14.9078,-1.5836,47.8736,0
45.6432,44.093,7.5893,9.0284,61.7205,-37.7869,-8.5831,-48.0406,99.8212,0
29.6539,-19.9701,7.6279,20.5515,20.9203,18.2373,-9.8949,-2.6743,47.223,0
59.818000000000005,-44.287,11.4757,38.5377,41.5083,39.0988,-11.7035,7.5664,90.0802,0
127.1436,-9.2474,22.5702,-124.78200000000001,55.6715,11.0558,-21.2868,-50.239,52.7642,0
46.96,-31.217,16.2614,-31.0854,32.4666,29.0507,-14.2363,2.7319,74.134,0
65.8533,-39.0134,20.6684,48.8614,100.2612,39.239000000000004,-18.9941,90.2875,90.7126,0
80.6853,43.2704,66.8825,-12.8265,77.7474,-36.6293,-64.9075,-22.1352,154.3716,0
29.2587,22.8998,-17.9076,-3.3147,26.4299,-23.7699,-4.8767,10.4761,50.2996,0
225.2412,2.6924,-46.7056,-220.3291,38.9585,-8.5539,21.9197,-31.0503,77.2085,0
112.2414,-27.6355,5.3976,-108.6521,45.5086,10.8333,-23.1901,-37.6283,53.7421,0
50.6569,-50.402,5.056,0.4441,31.9735,21.489,0.1059,-23.6753,73.6579,0
526.8182,-10.1876,-114.0893,-514.2151,65.6376,-22.154,-8.8805,-61.1443,61.6257,0
442.4034,-20.8231,96.7763,431.1862,108.4106,3.7665,-83.1398,69.4726,228.6044,0
85.8052,-29.5906,-27.4018,75.7368,74.8198,14.4435,23.8856,69.418,66.9974,0
55.3443,6.7165,25.1401,-48.8452,44.7577,-11.1582,-18.4795,-39.2078,46.9359,0
140.7161,-23.3104,55.5097,-127.1861,50.8011,-19.9412,-42.2663,19.9164,152.0723,0
82.3178,-81.5077,0.5524,-11.5067,114.8436,80.457,-2.6378,-81.9071,173.6117,0
49.2976,16.9345,-39.5113,24.1317,31.4157,5.5264,21.915,-21.8206,75.4664,0
67.0547,-40.295,-8.5704,52.9074,38.0968,16.9979,-17.8463,29.0507,55.6696,0
25.4028,-21.5123,-4.408,12.7708,41.2887,21.4832,-1.2518,35.2372,45.9451,0
70.7751,-17.1185,-19.1928,65.9371,45.8704,13.0139,17.5712,40.3235,47.91,0
109.4825,20.7296,30.3044,103.1423,35.1789,-15.7254,-28.0331,14.2974,84.289,0
165.736,-54.3389,-11.4497,-156.1557,51.1004,14.3607,-26.7451,-41.1062,71.0539,0
122.3794,47.8738,-29.6757,-108.647,66.2428,-13.9654,50.4847,-40.5509,108.3307,0
54.8131,35.9389,35.0382,22.0272,69.3752,-18.1458,-21.3897,-63.4518,114.9081,0
24.7311,-24.4534,2.4611,2.7573,22.2126,21.0664,-2.5661,6.5589,45.885,0
25.3673,-20.5545,14.4723,3.4008,43.0926,11.022,-21.9682,35.3961,55.0863,0
51.3178,-12.9645,-19.2669,-45.7626,88.2706,9.1708,18.7561,-85.766,46.5884,0
52.5361,-38.7166,-13.24,-32.951,61.1195,25.1487,17.8384,-52.7724,73.2383,0
155.0925,29.230999999999998,-4.6219,-152.2428,97.9426,-27.8025,2.7576,-93.8732,58.7212,0
167.2793,31.2122,-9.0693,164.0911,74.1398,-21.7833,5.6566,70.6413,55.5273,0
34.733000000000004,-8.6811,-33.5389,2.483,30.6695,-2.214,26.3331,-15.5655,62.7353,0
27.7718,-0.5391,26.9593,6.6466,24.7311,0.1124,-23.9216,6.2748,50.7955,0
38.6987,36.1596,-12.8807,-4.9151,35.9229,-24.3106,20.9637,-16.1238,70.1428,0
24.3609,24.1284,-3.3169999999999997,-0.5203,29.2177,-12.1322,17.9609,-19.5931,45.9104,0
150.8169,-31.3574,-26.0053,-145.2108,51.1876,26.8718,24.1627,-36.2525,88.6194,0
46.6356,-7.2716,-24.5347,-38.9879,61.1567,9.7251,22.4017,-56.0689,50.723,0
161.4416,101.8805,-90.2776,-86.7969,33.8179,21.6754,23.4211,11.1928,112.5807,0
82.2592,-5.2954,-36.177,73.6868,36.6355,-3.8289,30.7157,19.5971,72.945,0
80.9286,-73.3647,33.4652,-6.8663,76.7099,63.2329,-30.238000000000003,31.1717,155.3901,0
44.0658,-2.8511,-36.5275,24.4827,62.8372,-7.8909,28.8988,55.2368,69.9961,0
158.2126,39.9515,23.337,-151.2961,57.826,-36.5452,-3.8499,-44.6483,88.8095,0
111.3917,-12.344000000000001,17.3562,109.3367,33.9268,6.3687,-19.4413,27.0647,49.7199,0
32.0206,-28.2029,13.6273,-6.649,26.4278,25.5429,-5.9157,3.3159,57.7803,0
71.8966,-10.9697,19.1346,68.4299,46.6032,10.8976,-18.064,41.5547,44.0957,0
99.6512,7.1906,-45.0676,-88.5864,47.2033,8.8152,38.1275,-26.3957,89.6715,0
52.7283,-5.4729,-21.3109,47.9183,56.9411,3.5578,20.2714,53.0915,42.6574,0
169.8227,0.0586,63.4182,157.537,145.4017,-4.3635,-57.62,133.4262,121.0567,0
82.6828,-11.5442,26.0048,77.6333,74.4128,10.5567,-23.142,69.9305,53.8033,0
50.3074,-35.5501,-26.6283,-23.6212,21.587,19.688,7.7376,4.3021,64.7079,0
114.141,-26.4839,16.6296,-109.7735,33.0514,15.1875,-20.6844,-20.83,66.8152,0
59.1585,-33.4253,-2.1908,-48.7614,23.0291,22.9735,0.4174,1.5428,66.429,0
28.3838,-5.7325,-25.0097,-12.1365,102.4588,-2.1590000000000003,23.055,-99.8079,67.2469,0
55.7593,-19.8695,20.7527,47.7873,43.7363,15.743,-17.2582,36.9754,51.8211,0
36.39,-25.4498,-6.5948,25.1604,25.4628,22.6821,-0.9734,11.5295,49.1393,0
35.5032,-9.5487,-21.1726,-26.8519,24.401,13.0767,17.0992,11.4903,57.6498,0
74.1957,-43.7327,37.0054,-47.1493,43.8358,31.8313,-25.9094,-15.3963,98.766,0
88.9381,-53.3115,6.3403,70.906,47.2789,15.3518,-39.141999999999996,21.6222,86.4679,0
104.3191,13.694,29.3642,99.1599,36.631,-5.591,-31.2494,18.2769,77.5003,0
51.4374,-21.7517,-39.2413,25.1552,43.6165,22.089000000000002,35.5635,12.2357,87.3128,0
26.2834,21.3825,8.8332,12.4733,34.0843,-20.1144,-11.3288,-25.076,58.9712,0
28.2505,9.6503,26.3048,-3.6084,56.4232,-12.2729,-24.1891,-49.4756,65.8814,0
28.7052,24.2224,-8.0085,13.1579,28.7274,-20.7045,2.3543,-19.7748,56.6602,0
46.3538,39.7555,14.3299,19.0479,33.8434,-27.2178,-6.6477,-18.9836,78.8376,0
26.5267,23.363000000000003,11.8569,-4.1534,24.5084,-17.9236,-16.4491,2.9722,50.5224,0
36.129,-6.587000000000001,29.2482,20.1607,25.0656,3.6933,-24.5498,3.4574,56.1829,0
64.6994,21.2614,12.4825,59.8177,71.9113,-18.5461,-12.8475,-68.2804,136.3208,0
96.3765,-36.6426,-2.5221,89.1032,40.3623,33.9568,9.1118,-19.8248,117.6748,0
65.741,13.9993,-22.6428,-60.1099,62.5998,-6.3445,24.6206,-57.2042,51.4419,0
26.4197,-10.3482,-23.5813,-5.9019,25.892,0.6358,20.1211,16.2828,50.2239,0
90.2456,11.4839,76.5502,46.3945,307.5557,-9.3423,-64.482,300.575,194.185,0
29.5439,7.5233,-28.1666,4.7839,52.696999999999996,-8.2878,23.3847,-46.4913,70.715,0
86.2825,-23.7394,14.0611,-81.752,100.0279,23.0765,-10.9761,-96.7087,53.4168,0
150.5029,86.26700000000001,23.735,-121.0197,32.6628,27.8689,-14.8791,-8.2942,61.0093,0
38.97,38.2173,-6.615,-3.7872,67.5108,-35.1537,-8.2208,57.0468,90.95100000000001,0
104.0127,0.8261,-21.9121,101.6751,39.9269,-4.8208,20.9351,33.6547,48.8626,0
57.4876,-33.553000000000004,35.1747,-30.6882,92.7082,28.5165,-37.7683,-79.7194,101.6704,0
67.22800000000001,-15.1869,-27.0529,-59.6414,75.5396,-2.3452,20.7643,-72.5919,50.4977,0
48.2819,-26.0777,-8.0752,-39.8233,41.8406,22.0791,5.7617,-35.0707,49.9162,0
129.0309,-97.9649,7.152,83.6703,79.7155,24.1082,-15.2326,74.4401,114.2632,0
130.8978,-44.1978,-12.0531,-122.6194,64.8876,32.3386,24.9641,-50.4123,89.9144,0
59.553000000000004,18.597,-9.7334,-55.7312,20.3235,-16.7574,11.3843,-1.6219999999999999,55.5404,0
221.4546,39.3389,51.0651,-211.8654,69.4761,-31.4949,-10.3373,-61.0585,91.831,0
248.9659,48.9583,-56.3329,-237.5158,57.1734,-12.5057,55.1371,-8.5032,178.5098,0
31.1152,-20.7759,-20.2003,11.3342,33.3341,21.8598,15.7278,19.6456,56.3275,0
88.8822,12.2803,47.6844,-73.9962,115.7152,-2.6128,-45.9015,-106.1896,96.4185,0
148.4636,10.7582,-38.0222,143.1084,80.5125,-11.7738,26.1151,75.2439,67.8935,0
489.5779,-10.7211,98.6534,-479.4153,333.5281,32.9387,-92.0184,-318.8866,199.1981,0
37.4113,-10.6223,31.5448,17.0792,26.0984,5.3602,-22.9779,-11.1539,62.4283,0
33.4838,-3.6052,25.9588,-20.8401,27.139,-4.614,-24.7561,-10.1179,51.456,0
36.3968,19.6554,-22.2751,-21.0288,27.5392,-16.7207,21.8638,-0.8962,59.986000000000004,0
47.7696,22.3824,-18.5012,37.9298,28.906999999999996,-14.4489,-21.6921,12.5019,40.7125,0
40.1982,29.3144,-23.2545,-14.6896,52.9936,-11.7576,18.526,48.2376,85.0213,0
50.1821,3.7838,-37.260999999999996,33.3997,31.4305,-23.075,0.9272,21.3205,44.43,0
57.7457,-24.2585,8.2271,-51.7533,64.6491,5.4479999999999995,-20.4669,-61.0814,41.7753,0
53.1324,-18.3633,15.2807,47.4588,41.4724,6.377000000000001,-19.1272,36.2415,42.2594,0
131.1265,-39.0832,-0.0012,125.1666,52.3051,36.0355,-0.3594,37.9096,83.9279,0
29.5122,-10.7442,20.6136,18.1828,23.6635,12.5365,-17.0726,10.5509,44.5676,0
34.1544,12.4897,20.8923,23.9592,20.4365,3.5439999999999996,-19.9173,2.8968,44.7314,0
179.0566,-7.8261,-39.9859,174.3592,46.8732,6.0361,30.784000000000002,34.8282,84.835,0
38.0533,14.3862,18.2207,-30.1513,66.6092,-14.7533,-17.0984,-62.6639,48.3547,0
27.4698,21.2032,16.8509,-4.5889999999999995,27.108,-23.7664,-8.5146,9.8743,53.6165,0
44.5537,-14.5852,-19.0652,-37.5342,72.7894,14.9871,17.734,-68.9869,49.2008,0
52.6424,11.8908,41.00899999999999,-30.7911,40.7377,-15.414000000000001,-37.3113,5.4626,89.7342,0
25.8949,-1.7017,25.8365,-0.3553,26.787,5.2938,-23.718000000000004,11.2685,51.3702,0
53.6641,33.1308,24.8852,-34.1016,33.8582,-27.6668,-19.5143,0.3373,80.383,0
131.9574,42.0387,41.7964,117.8922,64.8458,-6.9911,42.716,48.2851,52.4017,0
128.1999,39.3851,8.2683,-121.7196,128.4099,-30.7635,3.7496,-124.61399999999999,70.3533,0
22.3487,15.6645,-15.8367,1.8137,28.9888,-11.1464,17.6656,-20.1007,47.7218,0
55.4876,5.5565,25.5008,-48.9664,35.9796,-7.4972,-21.5057,-27.8537,49.4489,0
33.8449,3.3577,27.0821,20.019000000000002,34.5385,-0.6467,-23.5189,25.2853,51.027,0
69.8483,-39.1435,52.8024,-23.6324,29.1131,19.8236,-13.4255,-16.5637,79.0813,0
47.0996,-46.2732,-4.9945,7.2265,47.5591,39.2759,24.586,10.7145,90.5849,0
93.9841,30.6006,1.5549,-88.8493,66.2327,-18.3404,-8.4385,-63.0808,48.876999999999995,0
22.1828,1.2111,-22.134,-0.8331,44.2591,-1.263,21.1308,38.8685,54.4685,0
86.9377,-33.2146,5.8076,-80.1326,52.3887,30.2048,-4.6515,-42.5513,65.9555,0
48.8736,-8.6767,-26.186999999999998,40.3433,41.4372,4.7537,23.7183,33.6435,51.5801,0
62.7568,-24.0592,17.1702,-55.3602,48.238,24.2252,-15.2133,-38.8407,58.6701,0
189.0694,-42.1439,-27.2036,182.294,142.3076,34.907,31.8761,134.2269,97.7293,0
30.96,-22.518,6.7478,20.1478,65.6638,19.9344,-1.9889,62.5332,49.7062,0
51.0307,-38.4828,-17.8669,-28.3546,81.0193,23.3439,13.019,-76.4833,78.699,0
98.1081,-41.1714,43.2859,-77.8232,61.703,29.623,-38.4009,-38.1459,109.2407,0
124.57600000000001,-18.1415,51.2587,112.083,33.2659,20.0921,-24.3469,10.4956,95.7104,0
29.7431,-13.8017,24.1386,-10.5591,30.5276,24.5778,-1.0659,-18.0758,46.5202,0
81.0213,-9.9306,-27.3004,-75.6342,31.5707,16.3924,17.0634,-20.9006,56.6695,0
60.698,-33.2204,-10.8445,49.6291,62.4852,25.2543,14.2642,55.3457,63.8688,0
68.5155,10.1249,32.3713,-59.5311,32.2013,-13.31,-28.9994,-4.336,77.7389,0
260.2315,25.3975,-39.7302,255.9236,129.0735,-20.7152,41.84,120.3339,99.8109,0
74.938,7.9626,47.9708,-57.0184,55.901,-9.4757,-43.5113,-33.7921,94.0751,0
78.2287,-7.452999999999999,-31.3891,-71.2665,24.1847,2.8549,20.4251,-12.6319,57.5172,0
147.5313,-66.8837,-42.1222,-124.5704,57.2086,1.8677,29.736,-48.8375,86.4154,0
33.6995,-24.3226,-23.1267,-3.0361,31.956,19.1317,22.4538,12.2878,64.7893,0
94.0044,36.207,-9.3348,-86.2481,84.3405,-32.8239,-5.2621,-77.5127,69.0272,0
90.0952,30.9748,-27.6851,-79.9452,94.2406,-25.0284,20.4191,-88.5321,74.2086,0
22.8463,-11.0452,19.6747,3.5866,22.6726,4.5034,-21.4722,-5.7192,44.9599,0
101.6922,-20.6611,32.1119,94.2509,103.4328,15.5067,-21.8826,99.8951,65.21,0
99.7773,6.513,55.7046,-82.5232,69.1735,2.9709,-42.2075,-54.7236,97.1368,0
96.4127,69.4748,17.3049,64.5694,47.1347,-41.5889,-12.6808,18.1999,113.8248,0
111.6707,19.9079,-38.4834,-102.9225,216.5572,-18.2558,37.2006,-212.5556,90.5691,0
79.6915,-35.5506,11.8022,70.3392,105.3734,4.9688,26.1952,101.9445,46.7794,0
49.0877,-18.3603,-39.1462,23.2397,66.8748,18.3224,38.306999999999995,51.6634,88.522,0
71.4386,-6.4141,62.1023,34.7222,56.573,-26.5377,-46.6013,-18.0161,121.5803,0
211.2048,168.7291,120.8666,-39.1053,138.3307,119.8204,-67.4779,15.0064,188.3697,0
37.7971,13.5801,-35.0909,-3.5818,25.4695,7.9301,19.1246,14.8343,56.1999,0
25.8665,-20.4744,15.790999999999999,0.7224,22.5402,13.7381,-17.1688,-4.9557,47.7286,0
44.2766,25.5204,-8.5398,35.1596,59.8996,-19.3233,6.8191,56.2856,49.4882,0
261.6477,17.2786,54.8673,255.24599999999998,54.4558,-7.5467,-53.1176,9.3271,172.6982,0
74.8279,33.3985,-46.1025,48.5625,63.3201,-10.1956,40.7568,-47.3747,136.0754,0
84.0003,-22.9794,5.347,80.6189,44.7994,22.3425,-5.8531,38.3867,49.2582,0
42.5112,-25.5486,3.8341,-33.7605,46.1179,18.1611,-12.639000000000001,-40.4635,47.0512,0
70.2015,-30.719,4.9951,-62.9256,31.8679,28.2672,-4.3631,-14.0531,66.9777,0
33.7955,-17.3682,-14.2738,25.2337,29.7912,15.2604,15.8338,20.098,44.5133,0
70.9655,-22.7068,47.9235,47.1576,69.8024,3.6173,-43.6703,54.3341,95.5643,0
35.2748,11.9923,20.6995,-25.9235,36.1423,-12.6118,-16.0393,-29.831999999999997,44.3804,0
71.917,19.5252,-10.4231,68.4264,50.6998,-18.0649,11.7087,45.9025,44.2718,0
285.7015,43.8151,42.0412,279.17400000000004,273.3641,-33.4697,-49.0965,266.8281,119.4957,0
66.4417,-22.6055,-31.9042,53.7179,107.9782,11.8426,24.4716,104.4997,72.2386,0
49.1422,-1.1039,21.5397,44.1563,66.3564,2.9055,-20.5199,-63.037,113.9261,0
126.8795,-24.1,-38.3298,-118.52600000000001,98.5106,20.4964,35.1364,-89.7199,86.0878,0
163.6137,0.7838,-37.9023,159.161,45.0601,2.5506,36.7198,25.9915,96.1809,0
56.4934,6.2676,-30.6903,47.0141,96.803,-8.6221,24.5138,93.25,61.4986,0
66.8849,17.2296,-18.2405,-62.0001,93.2232,-17.8229,11.844000000000001,-90.7338,47.5991,0
68.8716,25.5861,62.5413,-13.3131,254.555,-17.9335,-56.3462,-247.5919,190.8834,0
96.2833,-3.6036,58.3857,-76.4761,100.4434,4.8508,-47.9137,-88.1455,107.191,0
65.7512,6.0789,27.8457,-59.2528,56.8218,-10.4076,-24.4636,-50.2189,54.863,0
47.8677,-35.2948,5.0516,31.9386,42.6061,24.81,-11.3271,-32.7329,89.6413,0
21.6138,-13.8878,15.6553,-5.4033,108.1603,13.8389,-15.3738,-106.1639,66.2873,0
45.1902,-0.9429,-44.9645,4.412,35.9352,19.3938,22.6148,-20.0944,74.1313,0
36.5106,23.928,-24.519000000000002,12.620999999999999,31.1233,-12.5315,22.2396,17.8051,59.2749,0
34.0877,-28.6957,-9.5235,-15.7425,30.1421,28.7076,8.2405,-4.064,61.0861,0
206.1704,35.6638,-20.195999999999998,-202.0555,70.3047,-22.5709,-9.776,-65.8614,59.9099,0
52.263000000000005,6.6924,-26.5236,44.5323,33.5118,-1.7107,25.1866,22.0398,53.8411,0
76.3844,37.4776,16.0958,-64.5827,42.8153,-14.3702,23.1121,-33.0526,51.0361,0
127.8883,-9.4238,23.5783,-125.3422,69.6711,18.0184,-16.4437,-65.26100000000001,50.7478,0
29.3337,-19.3191,-19.9048,-9.5414,63.0468,-16.1416,15.6556,-58.9003,50.7382,0
155.3871,-22.0634,33.7717,150.0594,83.3755,21.1327,-29.1505,75.2006,79.0144,0
29.4989,-3.2559,26.2228,-13.1129,62.2188,21.0792,-11.575999999999999,-57.3833,53.9465,0
106.0192,26.2821,38.0489,-95.4024,82.4508,4.0654,-23.8115,-78.8329,63.5561,0
24.8878,5.2409,-24.267,1.7457,29.366999999999997,-1.2053,22.5836,-18.7336,51.3407,0
117.1032,-16.6054,-17.8322,-114.54,21.6551,16.3517,14.1781,-0.7382,77.145,0
25.314,-20.0538,-15.3017,2.1218,24.1732,14.0571,19.3374,-3.5785,48.9348,0
73.0182,30.2975,-15.3196,-64.6454,110.7859,-29.8657,5.8242,-106.5252,66.2887,0
21.1528,20.1601,-5.2868,3.6141,20.7711,-18.7229,8.9715,0.6351,41.5201,0
39.3754,19.673,14.4677,-30.8882,25.6546,-18.8669,-15.0552,-8.6915,51.5883,0
74.3126,-16.3758,-15.1809,70.8783,46.7685,14.0817,14.3287,42.2337,43.1313,0
32.3688,-26.0523,-19.2053,0.42,72.3034,8.9441,30.7911,-64.8051,79.8995,0
81.1334,4.2548,-22.9423,77.7057,31.2012,3.8328,21.7952,21.9954,51.1081,0
40.3618,-39.7594,3.0572,6.2381,26.2568,25.1702,7.3257,-1.4884,63.9909,0
53.1891,-31.5224,-19.0998,38.3486,122.6867,35.3535,5.642,117.34700000000001,80.5939,0
113.3819,34.874,-11.5209,-107.2685,102.0131,-9.63,25.1791,-98.3868,57.2462,0
45.0699,-23.7542,7.3504,37.59,48.7655,20.7719,-9.8859,42.9985,47.9088,0
33.775999999999996,-3.6514,29.1363,16.6901,50.7767,-7.8258,-24.1683,43.9651,57.5648,0
158.6851,-60.7261,-21.6428,144.9997,57.8897,54.6299,8.0937,17.3575,142.5625,0
86.6043,-38.2034,-28.6174,-72.2623,87.3149,37.5706,29.283,-73.1768,95.365,0
22.1667,-7.7312,-20.6289,-2.4569,57.5293,1.7846,21.6863,53.2554,61.1103,0
35.8409,-6.7485,-24.1212,-25.6357,45.0717,5.6475,23.6306,-37.9627,50.0064,0
62.8375,30.4836,4.1982,54.7875,112.9315,-29.4299,-3.4846,108.9737,63.8387,0
140.8056,-34.744,-3.9906,-136.3933,122.3684,30.5385,4.1509,-118.4238,65.6587,0
66.8011,-19.1183,-13.2657,-62.6171,53.5297,20.3031,8.8479,-48.7332,45.3838,0
291.2353,40.0738,41.8163,285.4181,94.3894,-2.781,-44.7601,83.0551,107.3986,0
88.2684,-39.0361,-57.608000000000004,54.3029,40.7975,39.3376,10.7912,-0.7339,107.6869,0
68.5702,13.3929,19.2219,64.444,85.3676,-16.199,-13.6478,82.698,44.8013,0
153.5134,-21.8221,54.9962,141.653,39.1447,35.2806,12.7106,-11.2262,123.8574,0
66.8378,63.9927,6.6751,-18.1014,69.4361,-60.5246,-18.8039,28.3646,135.3,0
32.0909,-16.2267,-25.7567,10.1542,24.7225,11.2402,16.5783,-14.492,55.6762,0
87.5437,45.5036,8.4424,-74.3105,40.1912,-39.2559,-6.5971,5.5482,107.45,0
43.1632,-29.4609,14.0945,28.2217,97.0803,29.0948,-6.2816,92.4047,71.1081,0
37.2793,-24.4296,-17.2183,22.2817,25.8035,8.8632,20.7679,-12.4883,60.238,0
142.0533,22.6418,39.6211,134.5239,166.1271,-14.4542,-34.1777,161.9295,83.6296,0
39.803000000000004,-24.0825,29.0137,-12.7483,35.7629,-2.4677,-35.6771,-0.2003,69.2332,0
30.7491,-0.7217,-29.2286,-9.5224,22.7113,11.3114,18.7373,-6.0638,48.917,0
328.8669,51.6449,-37.1122,-322.6592,45.4909,-22.2114,-15.0746,-36.7264,85.9999,0
37.2941,29.2206,7.2751,-22.0018,51.435,-25.7041,-4.0785,44.3646,85.7331,0
143.7131,41.9949,-50.0478,-128.0043,90.6397,-48.5182,40.1061,-65.2154,132.0834,0
35.7227,34.6686,2.0009,-8.3781,24.6134,-24.3549,1.1833,-3.3556,58.1915,0
141.4773,30.8323,2.043,-138.0616,45.0219,-27.3973,-3.5668,-35.5478,68.0266,0
34.4756,17.9347,-18.1562,-23.179000000000002,63.2139,-17.6745,17.4274,-58.1369,54.1328,0
129.1763,30.6538,44.276,-117.4159,79.5044,-26.0567,-25.8303,-70.5322,88.6666,0
34.8225,-1.4596,32.0691,13.4926,48.2521,7.2191,-30.6373,36.571999999999996,66.0282,0
61.3393,-15.6573,15.1646,-57.3358,77.633,10.305,-18.3111,-74.7355,42.801,0
25.4038,17.266,-16.7037,-8.2596,21.0001,-11.5626,17.2959,2.8569999999999998,45.7302,0
374.0416,21.5596,77.1456,-365.36400000000003,136.3827,1.3387,-71.7119,-115.9994,168.132,0
114.8652,56.6143,14.0337,-98.954,163.6497,-47.5975,-9.1392,-156.308,110.9353,0
58.2501,1.472,30.8454,49.3909,135.9262,0.0522,-27.7646,133.0604,66.3637,0
34.5959,20.4803,-21.9283,-17.2215,44.5703,-0.2543,22.9618,-38.1994,52.7791,0
25.2733,9.0347,-23.5908,0.7666,21.9762,-9.066,18.7543,-7.0026,46.5857,0
31.075,11.7014,21.2568,19.4134,22.1632,-16.4759,-14.7354,1.6184,48.2353,0
